tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,clean_text,clean_len,n_words,hashtag_ratio,mention_ratio,is_metaphor,is_soft_politics,is_emotional,is_brand_account,likely_us,has_strong_fraud,has_money,is_recovery_scammer,is_news_or_promo,is_institutional_metaphor,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant
2001335424179183814,2025-12-17T16:55:22.000Z,"No I just met someone that never had Covid before &amp; that girl and her family crazy asf, she called me 52 times, while texting me then a fake text now number then fucking emailing me. No people wasn’t able to get the help they needed bc of the shut down https://t.co/aZB2xPiNfP",en,2878061008,sharometweets,ShaKyla,"Niagara Falls, NY",False,389,30624,,,,,,0,0,0,0,0,0,1,phishing,"No I just met someone that never had Covid before &amp; that girl and her family crazy asf, she called me 52 times, while texting me then a fake text now number then fucking emailing me. No people wasn’t able to get the help they needed bc of the shut down",256,51,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.2433382272720337,phishing_identity,True
2001334071461282295,2025-12-17T16:50:00.000Z,"Metro advises ExpressLanes customers to not respond to phishing text messages.

https://t.co/F4Rg6ARyoJ",en,37009909,Go511,Southern California 511,Southern California,True,16032,113329,,,,,,0,0,0,0,0,0,1,phishing,Metro advises ExpressLanes customers to not respond to phishing text messages.,78,11,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,phishing or identity theft,0.58560711145401,phishing_identity,True
2001329653349552520,2025-12-17T16:32:26.000Z,#FedEx is a joke. Horrible customer service that is unreachable.  Lying delivery drivers that say they attempted delivery when they didn't and going so far as to post fake delivery attempt photos.  Zero integrity and no ethics.,en,87466967,mdavison7245,Mark Davison,"Virginia Beach, Virginia, USA",False,6,320,,,,,,0,1,0,1,1,0,0,impersonation,#FedEx is a joke. Horrible customer service that is unreachable. Lying delivery drivers that say they attempted delivery when they didn't and going so far as to post fake delivery attempt photos. Zero integrity and no ethics.,225,37,0.027027027027027,0.0,False,False,False,False,True,True,False,False,False,False,True,7,"delivery, holiday, fake, and, scams, package, your, are",employment or job scam,0.6407491564750671,employment,True
2001220314014081259,2025-12-17T09:17:58.000Z,A Fake Delivery Man Almost Got In… Until My Mom Noticed ONE Thing https://t.co/gY3MVmCylR via @YouTube,en,3153020292,JDin20,J Din,"California, USA",False,622,64571,,,,,,0,0,0,0,0,1,1,impersonation,A Fake Delivery Man Almost Got In… Until My Mom Noticed ONE Thing via,69,14,0.0,0.0714285714285714,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,employment or job scam,0.28366735577583313,employment,True
2001207474188378600,2025-12-17T08:26:57.000Z,"Bravo, @instagram . Bravo, @Meta.

One of our genuine job posts was flagged as a “job scam,” and as a result, our @kaigalIndia's insta account was disabled. No warning. No review.  Just gone.

When I reached out to support, the response was a masterpiece:
“Hi, Bala. Upon",en,19644715,bsundar,Bala,"Paramathi Velur, Namakkal",False,123,361,,,,,,0,2,0,1,0,3,0,impersonation,"Bravo, . Bravo, . One of our genuine job posts was flagged as a “job scam,” and as a result, our 's insta account was disabled. No warning. No review. Just gone. When I reached out to support, the response was a masterpiece: “Hi, Bala. Upon",240,46,0.0,0.0652173913043478,False,False,False,False,True,True,True,False,False,False,True,6,"job, scam, to, for, the, linkedin, are, of",employment or job scam,0.9329546689987183,employment,True
2001029520162480491,2025-12-16T20:39:49.000Z,"🚫📱 SCAM ALERT: Beware of SCAM Toll Payment Texts During the Holidays
 
Scammers are sending fake text messages claiming you owe a toll payment or directing you to click a suspicious link. 
 
⚠️ We will never text you requesting payment for tolls.

#GMX #ScamAlert #TollSafety https://t.co/3GQqZyrCBi",en,24695282,GMXAgency,The Greater Miami Expressway Agency,"Miami, Fl",False,2578,5662,,,,,,1,0,1,0,3,0,1,phishing,🚫📱 SCAM ALERT: Beware of SCAM Toll Payment Texts During the Holidays Scammers are sending fake text messages claiming you owe a toll payment or directing you to click a suspicious link. ⚠️ We will never text you requesting payment for tolls. #GMX #ScamAlert #TollSafety,269,45,0.0666666666666666,0.0,False,False,False,False,True,True,True,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.39241454005241394,phishing_identity,True
2001026599890673971,2025-12-16T20:28:13.000Z,Ngl if I wanted to I could come up with a NASTY phishing email,en,1657140847,______Bernardo,😀,"Brooklyn, NY",False,1211,44953,,,,,,0,1,0,0,0,0,0,phishing,Ngl if I wanted to I could come up with a NASTY phishing email,62,14,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.5142825245857239,phishing_identity,True
2001025377679159399,2025-12-16T20:23:21.000Z,Beware of cash app scam going around #cashapp https://t.co/lqT84rhUSU,en,1235810750,Saveon02yt,Saveon,USA,False,268,8597,,,,,,0,0,0,0,1,0,4,payment_apps,Beware of cash app scam going around #cashapp,45,8,0.125,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.6846845149993896,payment_app,True
2001024152140984756,2025-12-16T20:18:29.000Z,"🚨 Stay alert! Scammers are targeting people with fake delivery messages by phone, text, and email. Check @FCC for the latest scam information. https://t.co/bObCjny0Zu",en,174760954,USTelecom,USTelecom | The Broadband Association,"Washington, DC",False,5957,10254,,,,,,0,0,1,0,0,1,4,impersonation,"🚨 Stay alert! Scammers are targeting people with fake delivery messages by phone, text, and email. Check for the latest scam information.",137,22,0.0,0.0454545454545454,False,False,False,False,True,True,True,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.26280853152275085,phishing_identity,True
2001015871574303098,2025-12-16T19:45:35.000Z,"Got a text from one of my credit card companies. They stopped 2 separate charges as possible fraud (they were).

I don't ever use the card. As a matter of fact, it sits in my safe.
It's not attached to anything (ebay, amazon, streaming stuff, etc.)

How does this happen?",en,1366875310558507018,megofishing13,megofishing13 🇺🇸🇺🇸🤘,"Minnesota, USA",False,6164,40388,,,,,,0,2,3,0,0,0,0,phishing,"Got a text from one of my credit card companies. They stopped 2 separate charges as possible fraud (they were). I don't ever use the card. As a matter of fact, it sits in my safe. It's not attached to anything (ebay, amazon, streaming stuff, etc.) How does this happen?",269,50,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",not related to financial fraud,0.17499490082263947,not_related,False
2001011949531000991,2025-12-16T19:30:00.000Z,"With so many packages on the way, scammers love sending fake “delivery failed” messages. 📦🚨  Don’t click unexpected links. Always check tracking numbers directly with the retailer.  

#HolidayCyberSafety #PhishingScam #TechTips #OnlineSafety #CyberSmartHolidays https://t.co/nqDJIRubBW",en,959092298100469761,TenisiTech,TenisiTech,"Los Gatos, California",False,725,2769,,,,,,0,0,0,0,5,0,1,impersonation,"With so many packages on the way, scammers love sending fake “delivery failed” messages. 📦🚨 Don’t click unexpected links. Always check tracking numbers directly with the retailer. #HolidayCyberSafety #PhishingScam #TechTips #OnlineSafety #CyberSmartHolidays",257,32,0.15625,0.0,False,False,False,False,True,True,True,False,False,False,True,7,"delivery, holiday, fake, and, scams, package, your, are",phishing or identity theft,0.39632582664489746,phishing_identity,True
2000944101869379839,2025-12-16T15:00:24.000Z,"Think you can spot a phishing email? Think again‼️
AI is making phishing emails more convincing than ever. Do you think AI-powered phishing will become the #1 cyber threat in 2026?",en,3112139627,gdlinux,"Guardian Digital, Inc.","New Jersey, USA",False,624,12179,,,,,,0,0,0,0,0,0,0,phishing,Think you can spot a phishing email? Think again‼️ AI is making phishing emails more convincing than ever. Do you think AI-powered phishing will become the #1 cyber threat in 2026?,180,31,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.5624309778213501,phishing_identity,True
2000929283275960698,2025-12-16T14:01:31.000Z,One-week warning! ⏳ Don’t let cybersecurity training sneak up on you like a bad phishing email. Get it done now and keep our systems locked down: https://t.co/4fAldhyULq,en,1018332714,UI_AITS,AITS,University of Illinois System,False,384,13920,,,,,,0,0,0,0,0,0,1,phishing,One-week warning! ⏳ Don’t let cybersecurity training sneak up on you like a bad phishing email. Get it done now and keep our systems locked down:,145,26,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.5812157392501831,phishing_identity,True
2000926417912213852,2025-12-16T13:50:08.000Z,"Received this text message yesterday regarding an unpaid parking ticket - 

‼️This is a scam text message‼️ 

🚫Do not repsond 

🚫Do not click the link

🚫Do not phone the number 

✅Please pass on to our older members of the community and/or family https://t.co/eueiEQTjQA",en,1627757003736055808,DanielbassettSF,Cllr Daniel Bassett,Castlereagh South,False,813,2924,,,,,,2,0,4,0,0,0,1,phishing,Received this text message yesterday regarding an unpaid parking ticket - ‼️This is a scam text message‼️ 🚫Do not repsond 🚫Do not click the link 🚫Do not phone the number ✅Please pass on to our older members of the community and/or family,237,42,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.8021310567855835,phishing_identity,True
2000909474001834210,2025-12-16T12:42:48.000Z,Think you’re too smart to fall for a phishing email? https://t.co/HdBq14l6Wy https://t.co/Bwmv5FqJKk,en,4784826734,On_SiteTech,On-SiteTechnology,"Clifton, NJ",False,1542,2706,,,,,,0,0,0,0,0,0,2,phishing,Think you’re too smart to fall for a phishing email?,52,10,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.6831774711608887,phishing_identity,True
2000823241607107052,2025-12-16T07:00:08.000Z,Saco police and the FBI worked to identify a 27-year-old man from Texas in the scam. https://t.co/olZDfP6Cfy,en,16538186,newscentermaine,NEWS CENTER Maine,"Maine, USA",False,139045,277061,,,,,,0,0,1,0,0,0,1,impersonation,Saco police and the FBI worked to identify a 27-year-old man from Texas in the scam.,84,16,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,phishing or identity theft,0.28814753890037537,phishing_identity,True
2000773292052111595,2025-12-16T03:41:40.000Z,"i think people easily duped into believing this should be *** ****
kinda like failing a phishing email at work? but someone shows up with a *** https://t.co/48t58VvUpW",en,1645620150773874689,k31m4v,ke☝🏾🤓,"California, USA",False,15,4375,,,,,,0,1,0,0,0,0,1,phishing,i think people easily duped into believing this should be *** **** kinda like failing a phishing email at work? but someone shows up with a ***,143,27,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",employment or job scam,0.3103240728378296,employment,True
2000766439926415461,2025-12-16T03:14:26.000Z,"Boy, you should see the phishing email I got today from @FBIDDBongino promising me $13.5 million.  came from a .jp address.",en,18609982,mrisner,Michele, Illinois and all over the US,False,3243,42857,,,,,,0,0,0,0,0,1,0,phishing,"Boy, you should see the phishing email I got today from promising me $13.5 million. came from a .jp address.",108,20,0.0,0.05,False,False,False,False,True,True,True,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.789664626121521,phishing_identity,True
2000727472812220767,2025-12-16T00:39:35.000Z,"Scammers are out this holiday season, ready to steal your information and mail. 

These Scrooges use phishing/smishing attacks, and they may send you goods you never ordered through brushing/quishing scams. 

Protect your holiday cheer with these tips: https://t.co/ehmLZSXOHR. https://t.co/IYAmD8a5Tu",en,39584754,CaliforniaDFPI,CA Department of Financial Protection & Innovation,"Sacramento, CA",True,3453,5927,,,,,,0,0,1,0,0,0,2,phishing,"Scammers are out this holiday season, ready to steal your information and mail. These Scrooges use phishing/smishing attacks, and they may send you goods you never ordered through brushing/quishing scams. Protect your holiday cheer with these tips:",248,37,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,7,"delivery, holiday, fake, and, scams, package, your, are",phishing or identity theft,0.8831269145011902,phishing_identity,True
2000712772582060429,2025-12-15T23:41:11.000Z,"H1b indian tech in banks scams involving pos system credit cards transaction, and zelle scam with privacy national security on phone and apple pay!😒 https://t.co/ruNhxmVq1f",en,1882200941874823168,vagrant_poet,My observation,"Texas, USA",False,1,9138,,,,,,0,0,0,0,0,0,1,payment_apps,"H1b indian tech in banks scams involving pos system credit cards transaction, and zelle scam with privacy national security on phone and apple pay!😒",148,24,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,phishing or identity theft,0.2916600704193115,phishing_identity,True
2000658801872216562,2025-12-15T20:06:43.000Z,"Me thinking I was getting a happy holidays email with a bonus, just to realize it was a phishing email and now I have to complete mandatory training😔🥀 https://t.co/egYqE3z8Ke",en,1259622940435533824,alegriamellaman,la chinis,"Florida, USA",False,125,10496,,,,,,0,0,0,0,0,0,1,phishing,"Me thinking I was getting a happy holidays email with a bonus, just to realize it was a phishing email and now I have to complete mandatory training😔🥀",150,28,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,7,"delivery, holiday, fake, and, scams, package, your, are",phishing or identity theft,0.6205194592475891,phishing_identity,True
2000645380107575597,2025-12-15T19:13:23.000Z,"It’s really ppl on this app making fake text threads of me. 

😂😂😂😂😂

When it’s impossible to duplicate how I speak on texts 😂😂😂😂

Muhfuckas be dumb as fuck 😂😂😂",en,1376492025655218183,SosaPicks,Sosa,"Philadelphia, PA",False,21418,95098,,,,,,3,1,13,0,0,0,0,phishing,It’s really ppl on this app making fake text threads of me. 😂😂😂😂😂 When it’s impossible to duplicate how I speak on texts 😂😂😂😂 Muhfuckas be dumb as fuck 😂😂😂,155,30,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,8,"text, fake, messages, and, candace, her, the, she",phishing or identity theft,0.15316247940063477,phishing_identity,True
